,equity
2023-03-13 15:59:00,99992.03125
2023-03-13 15:59:00,99992.03125
2023-03-13 15:59:00,99992.03125
2023-03-13 15:59:00,99992.03125
2023-03-13 15:59:00,99992.03125
2023-03-13 15:59:00,99992.03125
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.4296875
2023-03-13 15:59:00,99990.5390625
2023-03-13 15:59:00,99988.9375
2023-03-13 15:59:00,99989.046875
2023-03-13 15:59:00,99989.15625
2023-03-13 15:59:00,99987.5546875
2023-03-13 15:59:00,99985.953125
2023-03-13 15:59:00,99986.0625
2023-03-13 15:59:00,99986.171875
2023-03-13 15:59:00,99986.28125
2023-03-13 15:59:00,99986.390625
2023-03-13 15:59:00,99986.5
2023-03-13 15:59:00,99986.609375
2023-03-13 15:59:00,99986.71875
2023-03-14 07:00:00,99985.1171875
2023-03-14 07:05:00,99985.1171875
2023-03-14 07:10:00,99985.1171875
2023-03-14 07:15:00,99985.1171875
2023-03-14 07:20:00,99985.1171875
2023-03-14 07:25:00,99985.1171875
2023-03-14 07:30:00,99985.1171875
2023-03-14 07:35:00,99985.1171875
2023-03-14 07:40:00,99985.1171875
2023-03-14 07:45:00,99985.1171875
2023-03-14 07:50:00,99985.1171875
2023-03-14 07:55:00,99985.1171875
2023-03-14 08:00:00,99985.1171875
2023-03-14 08:05:00,99985.2265625
2023-03-14 08:10:00,99985.34375
2023-03-14 08:15:00,99985.34375
2023-03-14 08:20:00,99985.34375
2023-03-14 08:25:00,99985.34375
2023-03-14 08:30:00,99985.4609375
2023-03-14 08:35:00,99985.578125
2023-03-14 08:40:00,99985.6953125
2023-03-14 08:45:00,99985.8125
2023-03-14 08:50:00,99984.2109375
2023-03-14 08:55:00,99984.328125
2023-03-14 09:00:00,99984.4453125
2023-03-14 09:05:00,99984.5625
2023-03-14 09:10:00,99984.6796875
2023-03-14 09:15:00,99983.078125
2023-03-14 09:20:00,99983.1953125
2023-03-14 09:25:00,99983.3125
2023-03-14 09:30:00,99983.4296875
2023-03-14 09:35:00,99981.828125
2023-03-14 09:40:00,99980.2265625
2023-03-14 09:45:00,99978.625
2023-03-14 09:50:00,99978.625
2023-03-14 09:55:00,99978.625
2023-03-14 10:00:00,99978.625
2023-03-14 10:05:00,99978.625
2023-03-14 10:10:00,99978.625
2023-03-14 10:15:00,99978.625
2023-03-14 10:20:00,99978.625
2023-03-14 10:25:00,99978.625
2023-03-14 10:30:00,99978.625
2023-03-14 10:35:00,99978.625
2023-03-14 10:40:00,99978.625
2023-03-14 10:45:00,99978.625
2023-03-14 10:50:00,99978.625
2023-03-14 10:55:00,99978.625
2023-03-14 11:00:00,99978.625
2023-03-14 11:05:00,99978.625
2023-03-14 11:10:00,99978.625
2023-03-14 11:15:00,99978.625
2023-03-14 11:20:00,99978.625
2023-03-14 11:25:00,99978.625
2023-03-14 11:30:00,99978.625
2023-03-14 11:35:00,99978.625
2023-03-14 11:40:00,99978.625
2023-03-14 11:45:00,99978.625
2023-03-14 11:50:00,99978.625
2023-03-14 11:55:00,99978.625
2023-03-14 12:00:00,99978.625
2023-03-14 12:05:00,99978.625
2023-03-14 12:10:00,99978.625
2023-03-14 12:15:00,99978.625
2023-03-14 12:20:00,99978.625
2023-03-14 12:25:00,99978.625
2023-03-14 12:30:00,99978.625
2023-03-14 12:35:00,99978.625
2023-03-14 12:40:00,99978.625
2023-03-14 12:45:00,99978.625
2023-03-14 12:50:00,99978.625
2023-03-14 12:55:00,99978.625
2023-03-14 13:00:00,99978.625
2023-03-14 13:05:00,99978.625
2023-03-14 13:10:00,99978.625
2023-03-14 13:15:00,99978.625
2023-03-14 13:20:00,99978.625
2023-03-14 13:25:00,99978.625
2023-03-14 13:30:00,99978.625
2023-03-14 13:35:00,99978.625
2023-03-14 13:40:00,99978.625
2023-03-14 13:45:00,99978.625
2023-03-14 13:50:00,99978.625
2023-03-14 13:55:00,99978.625
2023-03-14 14:00:00,99978.625
2023-03-14 14:05:00,99978.625
2023-03-14 14:10:00,99977.0234375
2023-03-14 14:15:00,99975.421875
2023-03-14 14:20:00,99973.8203125
2023-03-14 14:25:00,99972.21875
2023-03-14 14:30:00,99970.6171875
2023-03-14 14:35:00,99970.7265625
2023-03-14 14:40:00,99970.8359375
2023-03-14 14:45:00,99969.234375
2023-03-14 14:50:00,99967.6328125
2023-03-14 14:55:00,99966.03125
2023-03-14 15:00:00,99966.03125
2023-03-14 15:05:00,99966.03125
2023-03-14 15:10:00,99966.03125
2023-03-14 15:15:00,99966.03125
2023-03-14 15:20:00,99966.03125
2023-03-14 15:25:00,99966.03125
2023-03-14 15:30:00,99966.03125
2023-03-14 15:35:00,99966.03125
2023-03-14 15:40:00,99966.03125
2023-03-14 15:45:00,99966.03125
2023-03-14 15:50:00,99966.03125
2023-03-14 15:55:00,99966.03125
2023-03-14 15:59:00,99966.03125
2023-03-14 15:59:00,99966.03125
2023-03-14 15:59:00,99966.03125
2023-03-14 15:59:00,99966.03125
2023-03-14 15:59:00,99966.03125
2023-03-14 15:59:00,99966.03125
2023-03-14 15:59:00,99966.140625
2023-03-14 15:59:00,99964.5390625
2023-03-14 15:59:00,99964.6484375
2023-03-14 15:59:00,99963.046875
2023-03-14 15:59:00,99963.15625
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.5546875
2023-03-14 15:59:00,99961.6640625
2023-03-14 15:59:00,99961.7734375
2023-03-14 15:59:00,99961.8828125
2023-03-14 15:59:00,99961.9921875
2023-03-14 15:59:00,99962.1015625
2023-03-14 15:59:00,99962.2109375
2023-03-14 15:59:00,99962.3203125
2023-03-14 15:59:00,99960.71875
2023-03-14 15:59:00,99959.1171875
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.515625
2023-03-14 15:59:00,99957.625
2023-03-14 15:59:00,99957.734375
2023-03-14 15:59:00,99957.84375
2023-03-14 15:59:00,99957.84375
2023-03-14 15:59:00,99957.84375
2023-03-14 15:59:00,99957.84375
2023-03-14 15:59:00,99957.84375
2023-03-14 15:59:00,99957.84375
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-14 15:59:00,99957.953125
2023-03-15 07:00:00,99957.953125
2023-03-15 07:05:00,99957.953125
2023-03-15 07:10:00,99957.953125
2023-03-15 07:15:00,99957.953125
2023-03-15 07:20:00,99957.953125
2023-03-15 07:25:00,99957.953125
2023-03-15 07:30:00,99957.953125
2023-03-15 07:35:00,99957.953125
2023-03-15 07:40:00,99957.953125
2023-03-15 07:45:00,99957.953125
2023-03-15 07:50:00,99957.953125
2023-03-15 07:55:00,99957.953125
2023-03-15 08:00:00,99957.953125
2023-03-15 08:05:00,99957.953125
2023-03-15 08:10:00,99957.953125
2023-03-15 08:15:00,99957.953125
2023-03-15 08:20:00,99957.953125
2023-03-15 08:25:00,99957.953125
2023-03-15 08:30:00,99957.953125
2023-03-15 08:35:00,99957.953125
2023-03-15 08:40:00,99957.953125
2023-03-15 08:45:00,99957.953125
2023-03-15 08:50:00,99957.953125
2023-03-15 08:55:00,99957.953125
2023-03-15 09:00:00,99957.953125
2023-03-15 09:05:00,99957.953125
2023-03-15 09:10:00,99957.953125
2023-03-15 09:15:00,99957.953125
2023-03-15 09:20:00,99957.953125
2023-03-15 09:25:00,99957.953125
2023-03-15 09:30:00,99957.953125
2023-03-15 09:35:00,99957.953125
2023-03-15 09:40:00,99957.953125
2023-03-15 09:45:00,99957.953125
2023-03-15 09:50:00,99957.953125
2023-03-15 09:55:00,99957.953125
2023-03-15 10:00:00,99957.953125
2023-03-15 10:05:00,99957.953125
2023-03-15 10:10:00,99957.953125
2023-03-15 10:15:00,99957.953125
2023-03-15 10:20:00,99957.953125
2023-03-15 10:25:00,99957.953125
2023-03-15 10:30:00,99957.953125
2023-03-15 10:35:00,99957.953125
2023-03-15 10:40:00,99957.953125
2023-03-15 10:45:00,99957.953125
2023-03-15 10:50:00,99957.953125
2023-03-15 10:55:00,99957.953125
2023-03-15 11:00:00,99957.953125
2023-03-15 11:05:00,99957.953125
2023-03-15 11:10:00,99957.953125
2023-03-15 11:15:00,99957.953125
2023-03-15 11:20:00,99957.953125
2023-03-15 11:25:00,99957.953125
2023-03-15 11:30:00,99957.953125
2023-03-15 11:35:00,99957.953125
2023-03-15 11:40:00,99957.953125
2023-03-15 11:45:00,99957.953125
2023-03-15 11:50:00,99957.953125
2023-03-15 11:55:00,99957.953125
2023-03-15 12:00:00,99957.953125
2023-03-15 12:05:00,99958.0625
2023-03-15 12:10:00,99958.171875
2023-03-15 12:15:00,99958.28125
2023-03-15 12:20:00,99958.390625
2023-03-15 12:25:00,99958.5078125
2023-03-15 12:30:00,99958.625
2023-03-15 12:35:00,99958.7421875
2023-03-15 12:40:00,99957.140625
2023-03-15 12:45:00,99955.5390625
2023-03-15 12:50:00,99955.65625
2023-03-15 12:55:00,99954.0546875
2023-03-15 13:00:00,99954.171875
2023-03-15 13:05:00,99954.2890625
2023-03-15 13:10:00,99954.40625
2023-03-15 13:15:00,99954.5234375
2023-03-15 13:20:00,99954.640625
2023-03-15 13:25:00,99954.7578125
2023-03-15 13:30:00,99954.875
2023-03-15 13:35:00,99954.875
2023-03-15 13:40:00,99953.2734375
2023-03-15 13:45:00,99953.390625
2023-03-15 13:50:00,99953.5078125
2023-03-15 13:55:00,99953.625
2023-03-15 14:00:00,99953.7421875
2023-03-15 14:05:00,99952.1328125
2023-03-15 14:10:00,99950.5234375
2023-03-15 14:15:00,99948.9140625
2023-03-15 14:20:00,99947.3046875
2023-03-15 14:25:00,99947.4296875
2023-03-15 14:30:00,99945.8203125
2023-03-15 14:35:00,99945.9453125
2023-03-15 14:40:00,99946.0703125
2023-03-15 14:45:00,99946.1953125
2023-03-15 14:50:00,99946.3203125
2023-03-15 14:55:00,99944.7109375
2023-03-15 15:00:00,99943.1015625
2023-03-15 15:05:00,99943.2265625
2023-03-15 15:10:00,99943.2265625
2023-03-15 15:15:00,99943.2265625
2023-03-15 15:20:00,99943.2265625
2023-03-15 15:25:00,99943.2265625
2023-03-15 15:30:00,99941.6171875
2023-03-15 15:35:00,99941.7421875
2023-03-15 15:40:00,99941.8671875
2023-03-15 15:45:00,99941.9921875
2023-03-15 15:50:00,99941.9921875
2023-03-15 15:55:00,99941.9921875
2023-03-15 15:59:00,99941.9921875
2023-03-15 15:59:00,99941.9921875
2023-03-15 15:59:00,99942.1171875
2023-03-15 15:59:00,99942.1171875
2023-03-15 15:59:00,99942.1171875
2023-03-15 15:59:00,99940.5078125
2023-03-15 15:59:00,99940.5078125
2023-03-15 15:59:00,99940.5078125
2023-03-15 15:59:00,99940.6328125
2023-03-15 15:59:00,99939.0234375
2023-03-15 15:59:00,99939.1484375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99939.2734375
2023-03-15 15:59:00,99937.6640625
2023-03-15 15:59:00,99937.7890625
2023-03-15 15:59:00,99937.7890625
2023-03-15 15:59:00,99937.7890625
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-15 15:59:00,99936.1796875
2023-03-16 07:00:00,99936.1796875
2023-03-16 07:05:00,99936.296875
2023-03-16 07:10:00,99934.6953125
2023-03-16 07:15:00,99934.8125
2023-03-16 07:20:00,99934.9296875
2023-03-16 07:25:00,99935.046875
2023-03-16 07:30:00,99935.1640625
2023-03-16 07:35:00,99935.28125
2023-03-16 07:40:00,99935.40625
2023-03-16 07:45:00,99933.796875
2023-03-16 07:50:00,99933.9140625
2023-03-16 07:55:00,99932.3046875
2023-03-16 08:00:00,99930.6953125
2023-03-16 08:05:00,99930.6953125
2023-03-16 08:10:00,99930.6953125
2023-03-16 08:15:00,99930.6953125
2023-03-16 08:20:00,99930.6953125
2023-03-16 08:25:00,99930.6953125
2023-03-16 08:30:00,99930.6953125
2023-03-16 08:35:00,99930.6953125
2023-03-16 08:40:00,99930.6953125
2023-03-16 08:45:00,99930.6953125
2023-03-16 08:50:00,99930.6953125
2023-03-16 08:55:00,99930.6953125
2023-03-16 09:00:00,99930.6953125
2023-03-16 09:05:00,99930.6953125
2023-03-16 09:10:00,99930.6953125
2023-03-16 09:15:00,99930.6953125
2023-03-16 09:20:00,99930.6953125
2023-03-16 09:25:00,99930.6953125
2023-03-16 09:30:00,99930.6953125
2023-03-16 09:35:00,99930.6953125
2023-03-16 09:40:00,99930.6953125
2023-03-16 09:45:00,99930.6953125
2023-03-16 09:50:00,99930.6953125
2023-03-16 09:55:00,99930.6953125
2023-03-16 10:00:00,99930.6953125
2023-03-16 10:05:00,99930.6953125
2023-03-16 10:10:00,99930.6953125
2023-03-16 10:15:00,99930.6953125
2023-03-16 10:20:00,99930.6953125
2023-03-16 10:25:00,99930.6953125
2023-03-16 10:30:00,99930.6953125
2023-03-16 10:35:00,99930.6953125
2023-03-16 10:40:00,99930.6953125
2023-03-16 10:45:00,99929.0859375
2023-03-16 10:50:00,99929.2109375
2023-03-16 10:55:00,99929.3359375
2023-03-16 11:00:00,99929.4609375
2023-03-16 11:05:00,99929.4609375
2023-03-16 11:10:00,99929.4609375
2023-03-16 11:15:00,99929.4609375
2023-03-16 11:20:00,99927.8515625
2023-03-16 11:25:00,99926.2421875
2023-03-16 11:30:00,99924.6328125
2023-03-16 11:35:00,99924.75
2023-03-16 11:40:00,99924.875
2023-03-16 11:45:00,99925.0
2023-03-16 11:50:00,99925.125
2023-03-16 11:55:00,99925.125
2023-03-16 12:00:00,99925.125
2023-03-16 12:05:00,99925.125
2023-03-16 12:10:00,99925.125
2023-03-16 12:15:00,99925.125
2023-03-16 12:20:00,99925.125
2023-03-16 12:25:00,99925.125
2023-03-16 12:30:00,99925.125
2023-03-16 12:35:00,99925.25
2023-03-16 12:40:00,99925.375
2023-03-16 12:45:00,99925.5
2023-03-16 12:50:00,99925.625
