,equity
2023-01-04 07:05:00,99997.9609375
2023-01-04 07:10:00,99997.9609375
2023-01-04 07:15:00,99998.0390625
2023-01-04 07:20:00,99998.1171875
2023-01-04 07:25:00,99998.1953125
2023-01-04 07:30:00,99998.2734375
2023-01-04 07:35:00,99998.3515625
2023-01-04 07:40:00,99998.4296875
2023-01-04 07:45:00,99998.5078125
2023-01-04 07:50:00,99998.5078125
2023-01-04 07:55:00,99998.5078125
2023-01-04 08:00:00,99998.5078125
2023-01-04 08:05:00,99998.5859375
2023-01-04 08:10:00,99998.6640625
2023-01-04 08:15:00,99998.7421875
2023-01-04 08:20:00,99998.7421875
2023-01-04 08:25:00,99998.7421875
2023-01-04 08:30:00,99998.7421875
2023-01-04 08:35:00,99997.15625
2023-01-04 08:40:00,99997.234375
2023-01-04 08:45:00,99997.3125
2023-01-04 08:50:00,99997.390625
2023-01-04 08:55:00,99997.46875
2023-01-04 09:00:00,99997.546875
2023-01-04 09:05:00,99997.625
2023-01-04 09:10:00,99997.703125
2023-01-04 09:15:00,99997.78125
2023-01-04 09:20:00,99997.859375
2023-01-04 09:25:00,99997.9375
2023-01-04 09:30:00,99997.9375
2023-01-04 09:35:00,99997.9375
2023-01-04 09:40:00,99997.9375
2023-01-04 09:45:00,99997.9375
2023-01-04 09:50:00,99997.9375
2023-01-04 09:55:00,99997.9375
2023-01-04 10:00:00,99997.9375
2023-01-04 10:05:00,99997.9375
2023-01-04 10:10:00,99997.9375
2023-01-04 10:15:00,99997.9375
2023-01-04 10:20:00,99997.9375
2023-01-04 10:25:00,99997.9375
2023-01-04 10:30:00,99997.9375
2023-01-04 10:35:00,99997.9375
2023-01-04 10:40:00,99997.9375
2023-01-04 10:45:00,99997.9375
2023-01-04 10:50:00,99997.9375
2023-01-04 10:55:00,99996.3515625
2023-01-04 11:00:00,99994.765625
2023-01-04 11:05:00,99993.1796875
2023-01-04 11:10:00,99991.59375
2023-01-04 11:15:00,99990.0078125
2023-01-04 11:20:00,99988.421875
2023-01-04 11:25:00,99986.8359375
2023-01-04 11:30:00,99986.8359375
2023-01-04 11:35:00,99985.25
2023-01-04 11:40:00,99985.25
2023-01-04 11:45:00,99983.6640625
2023-01-04 11:50:00,99983.6640625
2023-01-04 11:55:00,99983.6640625
2023-01-04 12:00:00,99983.6640625
2023-01-04 12:05:00,99983.6640625
2023-01-04 12:10:00,99983.6640625
2023-01-04 12:15:00,99983.6640625
2023-01-04 12:20:00,99983.6640625
2023-01-04 12:25:00,99983.75
2023-01-04 12:30:00,99983.8359375
2023-01-04 12:35:00,99982.25
2023-01-04 12:40:00,99982.3359375
2023-01-04 12:45:00,99982.421875
2023-01-04 12:50:00,99982.5078125
2023-01-04 12:55:00,99982.59375
2023-01-04 13:00:00,99982.6796875
2023-01-04 13:05:00,99981.09375
2023-01-04 13:10:00,99979.5078125
2023-01-04 13:15:00,99979.5078125
2023-01-04 13:20:00,99979.5078125
2023-01-04 13:25:00,99979.5078125
2023-01-04 13:30:00,99979.5078125
2023-01-04 13:35:00,99977.921875
2023-01-04 13:40:00,99976.3359375
2023-01-04 13:45:00,99974.75
2023-01-04 13:50:00,99973.1640625
2023-01-04 13:55:00,99973.1640625
2023-01-04 14:00:00,99973.1640625
2023-01-04 14:05:00,99973.1640625
2023-01-04 14:10:00,99973.1640625
2023-01-04 14:15:00,99973.1640625
2023-01-04 14:20:00,99973.1640625
2023-01-04 14:25:00,99973.1640625
2023-01-04 14:30:00,99973.1640625
2023-01-04 14:35:00,99973.1640625
2023-01-04 14:40:00,99973.2421875
2023-01-04 14:45:00,99973.328125
2023-01-04 14:50:00,99973.4140625
2023-01-04 14:55:00,99973.4921875
2023-01-04 15:00:00,99973.5703125
2023-01-04 15:05:00,99973.65625
2023-01-04 15:10:00,99973.7421875
2023-01-04 15:15:00,99973.828125
2023-01-04 15:20:00,99973.9140625
2023-01-04 15:25:00,99974.0
2023-01-04 15:30:00,99974.0859375
2023-01-04 15:35:00,99974.171875
2023-01-04 15:40:00,99974.171875
2023-01-04 15:45:00,99974.171875
2023-01-04 15:50:00,99974.171875
2023-01-04 15:55:00,99974.171875
2023-01-04 15:59:00,99974.2578125
2023-01-04 15:59:00,99974.2578125
2023-01-04 15:59:00,99974.2578125
2023-01-04 15:59:00,99974.2578125
2023-01-04 15:59:00,99974.2578125
2023-01-04 15:59:00,99974.2578125
2023-01-04 15:59:00,99972.671875
2023-01-04 15:59:00,99972.7578125
2023-01-04 15:59:00,99972.84375
2023-01-04 15:59:00,99972.9296875
2023-01-04 15:59:00,99973.015625
2023-01-04 15:59:00,99973.1015625
2023-01-04 15:59:00,99971.515625
2023-01-04 15:59:00,99971.6015625
2023-01-04 15:59:00,99971.6875
2023-01-04 15:59:00,99971.7734375
2023-01-04 15:59:00,99971.859375
2023-01-04 15:59:00,99971.9453125
2023-01-04 15:59:00,99970.359375
2023-01-04 15:59:00,99970.4453125
2023-01-04 15:59:00,99968.859375
2023-01-04 15:59:00,99968.9453125
2023-01-04 15:59:00,99968.9453125
2023-01-04 15:59:00,99968.9453125
2023-01-04 15:59:00,99969.03125
2023-01-04 15:59:00,99969.1171875
2023-01-04 15:59:00,99967.53125
2023-01-04 15:59:00,99967.53125
2023-01-04 15:59:00,99967.53125
2023-01-04 15:59:00,99967.53125
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99967.6171875
2023-01-04 15:59:00,99966.03125
2023-01-04 15:59:00,99966.03125
2023-01-04 15:59:00,99966.1171875
2023-01-04 15:59:00,99966.1171875
2023-01-04 15:59:00,99966.1171875
2023-01-04 15:59:00,99966.203125
2023-01-04 15:59:00,99966.203125
2023-01-04 15:59:00,99966.203125
2023-01-04 15:59:00,99966.203125
2023-01-04 15:59:00,99966.203125
2023-01-04 15:59:00,99966.203125
2023-01-04 15:59:00,99966.203125
2023-01-04 15:59:00,99966.2890625
2023-01-04 15:59:00,99964.703125
2023-01-04 15:59:00,99963.1171875
2023-01-04 15:59:00,99963.1171875
2023-01-04 15:59:00,99963.1171875
2023-01-04 15:59:00,99963.203125
2023-01-04 15:59:00,99961.6171875
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.703125
2023-01-04 15:59:00,99961.7890625
2023-01-04 15:59:00,99961.875
2023-01-04 15:59:00,99960.2890625
2023-01-04 15:59:00,99960.375
2023-01-04 15:59:00,99958.7890625
2023-01-04 15:59:00,99958.7890625
2023-01-04 15:59:00,99958.7890625
2023-01-04 15:59:00,99958.7890625
2023-01-04 15:59:00,99958.7890625
2023-01-04 15:59:00,99958.7890625
2023-01-04 15:59:00,99958.875
2023-01-04 15:59:00,99957.2890625
2023-01-04 15:59:00,99955.703125
2023-01-04 15:59:00,99955.703125
2023-01-04 15:59:00,99954.1171875
2023-01-04 15:59:00,99954.1171875
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99952.53125
2023-01-04 15:59:00,99950.9453125
2023-01-04 15:59:00,99949.359375
2023-01-04 15:59:00,99947.7734375
2023-01-04 15:59:00,99946.1875
2023-01-04 15:59:00,99944.6015625
2023-01-04 15:59:00,99943.015625
2023-01-04 15:59:00,99941.4296875
2023-01-04 15:59:00,99939.84375
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-04 15:59:00,99938.2578125
2023-01-05 07:00:00,99938.2578125
2023-01-05 07:05:00,99938.2578125
2023-01-05 07:10:00,99938.2578125
2023-01-05 07:15:00,99938.2578125
2023-01-05 07:20:00,99938.2578125
2023-01-05 07:25:00,99938.2578125
2023-01-05 07:30:00,99938.2578125
2023-01-05 07:35:00,99938.2578125
2023-01-05 07:40:00,99938.2578125
2023-01-05 07:45:00,99938.2578125
2023-01-05 07:50:00,99938.2578125
2023-01-05 07:55:00,99938.2578125
2023-01-05 08:00:00,99938.2578125
2023-01-05 08:05:00,99938.2578125
2023-01-05 08:10:00,99938.2578125
2023-01-05 08:15:00,99938.2578125
2023-01-05 08:20:00,99938.2578125
2023-01-05 08:25:00,99938.2578125
2023-01-05 08:30:00,99938.2578125
2023-01-05 08:35:00,99938.2578125
2023-01-05 08:40:00,99938.2578125
2023-01-05 08:45:00,99938.2578125
2023-01-05 08:50:00,99938.2578125
2023-01-05 08:55:00,99938.2578125
2023-01-05 09:00:00,99938.2578125
2023-01-05 09:05:00,99938.2578125
2023-01-05 09:10:00,99938.2578125
2023-01-05 09:15:00,99938.2578125
2023-01-05 09:20:00,99938.2578125
2023-01-05 09:25:00,99938.2578125
2023-01-05 09:30:00,99938.2578125
2023-01-05 09:35:00,99938.2578125
2023-01-05 09:40:00,99938.2578125
2023-01-05 09:45:00,99938.2578125
2023-01-05 09:50:00,99938.2578125
2023-01-05 09:55:00,99938.2578125
2023-01-05 10:00:00,99938.2578125
2023-01-05 10:05:00,99938.2578125
2023-01-05 10:10:00,99938.2578125
2023-01-05 10:15:00,99938.2578125
2023-01-05 10:20:00,99938.2578125
2023-01-05 10:25:00,99938.2578125
2023-01-05 10:30:00,99938.2578125
2023-01-05 10:35:00,99938.2578125
2023-01-05 10:40:00,99938.2578125
2023-01-05 10:45:00,99938.2578125
2023-01-05 10:50:00,99938.2578125
2023-01-05 10:55:00,99938.2578125
2023-01-05 11:00:00,99938.2578125
2023-01-05 11:05:00,99938.2578125
2023-01-05 11:10:00,99938.2578125
2023-01-05 11:15:00,99938.2578125
2023-01-05 11:20:00,99938.2578125
2023-01-05 11:25:00,99938.2578125
2023-01-05 11:30:00,99938.2578125
2023-01-05 11:35:00,99938.2578125
2023-01-05 11:40:00,99938.2578125
2023-01-05 11:45:00,99938.2578125
2023-01-05 11:50:00,99938.2578125
2023-01-05 11:55:00,99938.2578125
2023-01-05 12:00:00,99938.2578125
2023-01-05 12:05:00,99938.2578125
2023-01-05 12:10:00,99938.2578125
2023-01-05 12:15:00,99938.2578125
2023-01-05 12:20:00,99938.2578125
2023-01-05 12:25:00,99938.2578125
2023-01-05 12:30:00,99938.2578125
2023-01-05 12:35:00,99938.2578125
2023-01-05 12:40:00,99938.2578125
2023-01-05 12:45:00,99938.2578125
2023-01-05 12:50:00,99938.2578125
2023-01-05 12:55:00,99938.2578125
2023-01-05 13:00:00,99938.2578125
2023-01-05 13:05:00,99938.2578125
2023-01-05 13:10:00,99938.2578125
2023-01-05 13:15:00,99938.2578125
2023-01-05 13:20:00,99938.2578125
2023-01-05 13:25:00,99938.2578125
2023-01-05 13:30:00,99938.2578125
2023-01-05 13:35:00,99938.2578125
2023-01-05 13:40:00,99938.2578125
2023-01-05 13:45:00,99938.2578125
2023-01-05 13:50:00,99938.2578125
2023-01-05 13:55:00,99938.2578125
2023-01-05 14:00:00,99938.2578125
2023-01-05 14:05:00,99938.2578125
2023-01-05 14:10:00,99938.2578125
2023-01-05 14:15:00,99938.2578125
2023-01-05 14:20:00,99938.2578125
2023-01-05 14:25:00,99938.2578125
2023-01-05 14:30:00,99938.2578125
2023-01-05 14:35:00,99938.2578125
2023-01-05 14:40:00,99938.2578125
2023-01-05 14:45:00,99938.2578125
2023-01-05 14:50:00,99938.2578125
2023-01-05 14:55:00,99938.2578125
2023-01-05 15:00:00,99938.2578125
2023-01-05 15:05:00,99938.2578125
2023-01-05 15:10:00,99938.2578125
2023-01-05 15:15:00,99938.2578125
2023-01-05 15:20:00,99938.2578125
2023-01-05 15:25:00,99938.2578125
2023-01-05 15:30:00,99938.2578125
2023-01-05 15:35:00,99938.2578125
2023-01-05 15:40:00,99938.2578125
2023-01-05 15:45:00,99938.2578125
2023-01-05 15:50:00,99938.2578125
2023-01-05 15:55:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.2578125
2023-01-05 15:59:00,99938.328125
2023-01-05 15:59:00,99938.3984375
2023-01-06 07:00:00,99936.8203125
2023-01-06 07:05:00,99935.2421875
2023-01-06 07:10:00,99933.6640625
2023-01-06 07:15:00,99933.734375
2023-01-06 07:20:00,99933.8046875
2023-01-06 07:25:00,99932.2265625
2023-01-06 07:30:00,99932.296875
2023-01-06 07:35:00,99930.71875
2023-01-06 07:40:00,99929.140625
2023-01-06 07:45:00,99929.2109375
2023-01-06 07:50:00,99929.28125
2023-01-06 07:55:00,99929.3515625
2023-01-06 08:00:00,99929.3515625
2023-01-06 08:05:00,99927.7734375
2023-01-06 08:10:00,99927.7734375
2023-01-06 08:15:00,99926.1953125
2023-01-06 08:20:00,99924.6171875
2023-01-06 08:25:00,99923.0390625
2023-01-06 08:30:00,99921.4609375
2023-01-06 08:35:00,99919.8828125
2023-01-06 08:40:00,99918.3046875
2023-01-06 08:45:00,99916.7265625
2023-01-06 08:50:00,99915.1484375
2023-01-06 08:55:00,99913.5703125
2023-01-06 09:00:00,99913.5703125
2023-01-06 09:05:00,99913.5703125
2023-01-06 09:10:00,99913.5703125
2023-01-06 09:15:00,99913.5703125
2023-01-06 09:20:00,99911.9921875
2023-01-06 09:25:00,99910.4140625
2023-01-06 09:30:00,99908.8359375
2023-01-06 09:35:00,99907.2578125
2023-01-06 09:40:00,99905.6796875
2023-01-06 09:45:00,99904.1015625
2023-01-06 09:50:00,99902.5234375
2023-01-06 09:55:00,99900.9453125
2023-01-06 10:00:00,99899.3671875
2023-01-06 10:05:00,99899.3671875
2023-01-06 10:10:00,99899.3671875
2023-01-06 10:15:00,99899.3671875
2023-01-06 10:20:00,99899.3671875
2023-01-06 10:25:00,99899.3671875
2023-01-06 10:30:00,99899.3671875
2023-01-06 10:35:00,99899.3671875
2023-01-06 10:40:00,99899.3671875
2023-01-06 10:45:00,99899.3671875
2023-01-06 10:50:00,99899.3671875
2023-01-06 10:55:00,99899.3671875
2023-01-06 11:00:00,99897.7890625
2023-01-06 11:05:00,99897.7890625
2023-01-06 11:10:00,99897.7890625
2023-01-06 11:15:00,99897.7890625
2023-01-06 11:20:00,99897.7890625
2023-01-06 11:25:00,99897.7890625
2023-01-06 11:30:00,99897.7890625
2023-01-06 11:35:00,99897.7890625
2023-01-06 11:40:00,99897.7890625
2023-01-06 11:45:00,99897.7890625
2023-01-06 11:50:00,99897.7890625
2023-01-06 11:55:00,99897.7890625
2023-01-06 12:00:00,99897.7890625
2023-01-06 12:05:00,99897.859375
2023-01-06 12:10:00,99897.9296875
2023-01-06 12:15:00,99896.3515625
2023-01-06 12:20:00,99896.421875
2023-01-06 12:25:00,99896.4921875
2023-01-06 12:30:00,99896.5625
2023-01-06 12:35:00,99896.6328125
2023-01-06 12:40:00,99896.703125
