,equity
2023-03-13 15:59:00,99995.453125
2023-03-13 15:59:00,99995.453125
2023-03-13 15:59:00,99995.453125
2023-03-13 15:59:00,99995.453125
2023-03-13 15:59:00,99995.453125
2023-03-13 15:59:00,99995.453125
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.5625
2023-03-13 15:59:00,99995.671875
2023-03-13 15:59:00,99995.78125
2023-03-13 15:59:00,99995.890625
2023-03-13 15:59:00,99996.0
2023-03-13 15:59:00,99996.109375
2023-03-13 15:59:00,99996.21875
2023-03-13 15:59:00,99996.328125
2023-03-13 15:59:00,99996.4375
2023-03-13 15:59:00,99996.546875
2023-03-13 15:59:00,99996.65625
2023-03-13 15:59:00,99996.765625
2023-03-13 15:59:00,99996.875
2023-03-13 15:59:00,99996.984375
2023-03-14 07:00:00,99995.3828125
2023-03-14 07:05:00,99995.3828125
2023-03-14 07:10:00,99995.3828125
2023-03-14 07:15:00,99995.3828125
2023-03-14 07:20:00,99995.3828125
2023-03-14 07:25:00,99995.3828125
2023-03-14 07:30:00,99995.3828125
2023-03-14 07:35:00,99995.3828125
2023-03-14 07:40:00,99995.3828125
2023-03-14 07:45:00,99995.3828125
2023-03-14 07:50:00,99995.3828125
2023-03-14 07:55:00,99995.3828125
2023-03-14 08:00:00,99995.3828125
2023-03-14 08:05:00,99995.4921875
2023-03-14 08:10:00,99995.609375
2023-03-14 08:15:00,99995.609375
2023-03-14 08:20:00,99995.609375
2023-03-14 08:25:00,99995.609375
2023-03-14 08:30:00,99995.7265625
2023-03-14 08:35:00,99995.84375
2023-03-14 08:40:00,99995.9609375
2023-03-14 08:45:00,99996.078125
2023-03-14 08:50:00,99996.1953125
2023-03-14 08:55:00,99994.59375
2023-03-14 09:00:00,99992.9921875
2023-03-14 09:05:00,99991.390625
2023-03-14 09:10:00,99989.7890625
2023-03-14 09:15:00,99988.1875
2023-03-14 09:20:00,99986.5859375
2023-03-14 09:25:00,99984.984375
2023-03-14 09:30:00,99983.3828125
2023-03-14 09:35:00,99981.78125
2023-03-14 09:40:00,99980.1796875
2023-03-14 09:45:00,99978.578125
2023-03-14 09:50:00,99978.578125
2023-03-14 09:55:00,99978.578125
2023-03-14 10:00:00,99978.578125
2023-03-14 10:05:00,99978.578125
2023-03-14 10:10:00,99978.578125
2023-03-14 10:15:00,99978.578125
2023-03-14 10:20:00,99978.578125
2023-03-14 10:25:00,99978.578125
2023-03-14 10:30:00,99978.578125
2023-03-14 10:35:00,99978.578125
2023-03-14 10:40:00,99978.578125
2023-03-14 10:45:00,99978.578125
2023-03-14 10:50:00,99978.578125
2023-03-14 10:55:00,99978.578125
2023-03-14 11:00:00,99978.578125
2023-03-14 11:05:00,99978.578125
2023-03-14 11:10:00,99978.578125
2023-03-14 11:15:00,99978.578125
2023-03-14 11:20:00,99978.578125
2023-03-14 11:25:00,99978.578125
2023-03-14 11:30:00,99978.578125
2023-03-14 11:35:00,99978.578125
2023-03-14 11:40:00,99978.578125
2023-03-14 11:45:00,99978.578125
2023-03-14 11:50:00,99978.578125
2023-03-14 11:55:00,99978.578125
2023-03-14 12:00:00,99978.578125
2023-03-14 12:05:00,99978.578125
2023-03-14 12:10:00,99978.578125
2023-03-14 12:15:00,99978.578125
2023-03-14 12:20:00,99978.578125
2023-03-14 12:25:00,99978.578125
2023-03-14 12:30:00,99978.578125
2023-03-14 12:35:00,99978.578125
2023-03-14 12:40:00,99978.578125
2023-03-14 12:45:00,99978.578125
2023-03-14 12:50:00,99978.578125
2023-03-14 12:55:00,99978.578125
2023-03-14 13:00:00,99978.578125
2023-03-14 13:05:00,99978.578125
2023-03-14 13:10:00,99978.578125
2023-03-14 13:15:00,99978.578125
2023-03-14 13:20:00,99978.578125
2023-03-14 13:25:00,99978.578125
2023-03-14 13:30:00,99978.578125
2023-03-14 13:35:00,99978.578125
2023-03-14 13:40:00,99978.578125
2023-03-14 13:45:00,99978.578125
2023-03-14 13:50:00,99978.578125
2023-03-14 13:55:00,99978.578125
2023-03-14 14:00:00,99978.578125
2023-03-14 14:05:00,99978.578125
2023-03-14 14:10:00,99976.9765625
2023-03-14 14:15:00,99975.375
2023-03-14 14:20:00,99973.7734375
2023-03-14 14:25:00,99972.171875
2023-03-14 14:30:00,99970.5703125
2023-03-14 14:35:00,99970.6796875
2023-03-14 14:40:00,99970.7890625
2023-03-14 14:45:00,99969.1875
2023-03-14 14:50:00,99967.5859375
2023-03-14 14:55:00,99965.984375
2023-03-14 15:00:00,99965.984375
2023-03-14 15:05:00,99965.984375
2023-03-14 15:10:00,99965.984375
2023-03-14 15:15:00,99965.984375
2023-03-14 15:20:00,99965.984375
2023-03-14 15:25:00,99965.984375
2023-03-14 15:30:00,99965.984375
2023-03-14 15:35:00,99965.984375
2023-03-14 15:40:00,99965.984375
2023-03-14 15:45:00,99965.984375
2023-03-14 15:50:00,99965.984375
2023-03-14 15:55:00,99965.984375
2023-03-14 15:59:00,99965.984375
2023-03-14 15:59:00,99965.984375
2023-03-14 15:59:00,99965.984375
2023-03-14 15:59:00,99965.984375
2023-03-14 15:59:00,99965.984375
2023-03-14 15:59:00,99965.984375
2023-03-14 15:59:00,99964.3828125
2023-03-14 15:59:00,99962.78125
2023-03-14 15:59:00,99962.890625
2023-03-14 15:59:00,99963.0
2023-03-14 15:59:00,99963.109375
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.21875
2023-03-14 15:59:00,99963.328125
2023-03-14 15:59:00,99961.7265625
2023-03-14 15:59:00,99961.8359375
2023-03-14 15:59:00,99961.9453125
2023-03-14 15:59:00,99962.0546875
2023-03-14 15:59:00,99962.1640625
2023-03-14 15:59:00,99962.2734375
2023-03-14 15:59:00,99962.3828125
2023-03-14 15:59:00,99962.4921875
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.6015625
2023-03-14 15:59:00,99962.7109375
2023-03-14 15:59:00,99962.8203125
2023-03-14 15:59:00,99962.9296875
2023-03-14 15:59:00,99962.9296875
2023-03-14 15:59:00,99962.9296875
2023-03-14 15:59:00,99962.9296875
2023-03-14 15:59:00,99962.9296875
2023-03-14 15:59:00,99962.9296875
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-14 15:59:00,99961.328125
2023-03-15 07:00:00,99961.328125
2023-03-15 07:05:00,99961.328125
2023-03-15 07:10:00,99961.328125
2023-03-15 07:15:00,99961.328125
2023-03-15 07:20:00,99961.328125
2023-03-15 07:25:00,99961.328125
2023-03-15 07:30:00,99961.328125
2023-03-15 07:35:00,99961.328125
2023-03-15 07:40:00,99961.328125
2023-03-15 07:45:00,99961.328125
2023-03-15 07:50:00,99961.328125
2023-03-15 07:55:00,99961.328125
2023-03-15 08:00:00,99961.328125
2023-03-15 08:05:00,99961.328125
2023-03-15 08:10:00,99961.328125
2023-03-15 08:15:00,99961.328125
2023-03-15 08:20:00,99961.328125
2023-03-15 08:25:00,99961.328125
2023-03-15 08:30:00,99961.328125
2023-03-15 08:35:00,99961.328125
2023-03-15 08:40:00,99961.328125
2023-03-15 08:45:00,99961.328125
2023-03-15 08:50:00,99961.328125
2023-03-15 08:55:00,99961.328125
2023-03-15 09:00:00,99961.328125
2023-03-15 09:05:00,99961.328125
2023-03-15 09:10:00,99961.328125
2023-03-15 09:15:00,99961.328125
2023-03-15 09:20:00,99961.328125
2023-03-15 09:25:00,99961.328125
2023-03-15 09:30:00,99961.328125
2023-03-15 09:35:00,99961.328125
2023-03-15 09:40:00,99961.328125
2023-03-15 09:45:00,99961.328125
2023-03-15 09:50:00,99961.328125
2023-03-15 09:55:00,99961.328125
2023-03-15 10:00:00,99961.328125
2023-03-15 10:05:00,99961.328125
2023-03-15 10:10:00,99961.328125
2023-03-15 10:15:00,99961.328125
2023-03-15 10:20:00,99961.328125
2023-03-15 10:25:00,99961.328125
2023-03-15 10:30:00,99961.328125
2023-03-15 10:35:00,99961.328125
2023-03-15 10:40:00,99961.328125
2023-03-15 10:45:00,99961.328125
2023-03-15 10:50:00,99961.328125
2023-03-15 10:55:00,99961.328125
2023-03-15 11:00:00,99961.328125
2023-03-15 11:05:00,99961.328125
2023-03-15 11:10:00,99961.328125
2023-03-15 11:15:00,99961.328125
2023-03-15 11:20:00,99961.328125
2023-03-15 11:25:00,99961.328125
2023-03-15 11:30:00,99961.328125
2023-03-15 11:35:00,99961.328125
2023-03-15 11:40:00,99961.328125
2023-03-15 11:45:00,99961.328125
2023-03-15 11:50:00,99961.328125
2023-03-15 11:55:00,99961.328125
2023-03-15 12:00:00,99961.328125
2023-03-15 12:05:00,99961.4375
2023-03-15 12:10:00,99961.546875
2023-03-15 12:15:00,99961.65625
2023-03-15 12:20:00,99961.765625
2023-03-15 12:25:00,99961.8828125
2023-03-15 12:30:00,99962.0
2023-03-15 12:35:00,99962.1171875
2023-03-15 12:40:00,99960.515625
2023-03-15 12:45:00,99958.9140625
2023-03-15 12:50:00,99959.03125
2023-03-15 12:55:00,99957.4296875
2023-03-15 13:00:00,99957.546875
2023-03-15 13:05:00,99957.6640625
2023-03-15 13:10:00,99957.78125
2023-03-15 13:15:00,99957.8984375
2023-03-15 13:20:00,99958.015625
2023-03-15 13:25:00,99958.1328125
2023-03-15 13:30:00,99958.25
2023-03-15 13:35:00,99958.25
2023-03-15 13:40:00,99956.6484375
2023-03-15 13:45:00,99956.765625
2023-03-15 13:50:00,99956.8828125
2023-03-15 13:55:00,99957.0
2023-03-15 14:00:00,99957.1171875
2023-03-15 14:05:00,99955.5078125
2023-03-15 14:10:00,99953.8984375
2023-03-15 14:15:00,99952.2890625
2023-03-15 14:20:00,99950.6796875
2023-03-15 14:25:00,99950.8046875
2023-03-15 14:30:00,99949.1953125
2023-03-15 14:35:00,99949.3203125
2023-03-15 14:40:00,99949.4453125
2023-03-15 14:45:00,99949.5703125
2023-03-15 14:50:00,99949.6953125
2023-03-15 14:55:00,99948.0859375
2023-03-15 15:00:00,99946.4765625
2023-03-15 15:05:00,99946.6015625
2023-03-15 15:10:00,99946.6015625
2023-03-15 15:15:00,99946.6015625
2023-03-15 15:20:00,99946.6015625
2023-03-15 15:25:00,99946.6015625
2023-03-15 15:30:00,99944.9921875
2023-03-15 15:35:00,99945.1171875
2023-03-15 15:40:00,99945.2421875
2023-03-15 15:45:00,99945.3671875
2023-03-15 15:50:00,99945.3671875
2023-03-15 15:55:00,99945.3671875
2023-03-15 15:59:00,99945.3671875
2023-03-15 15:59:00,99945.3671875
2023-03-15 15:59:00,99945.4921875
2023-03-15 15:59:00,99945.4921875
2023-03-15 15:59:00,99945.4921875
2023-03-15 15:59:00,99945.6171875
2023-03-15 15:59:00,99945.6171875
2023-03-15 15:59:00,99945.6171875
2023-03-15 15:59:00,99944.0078125
2023-03-15 15:59:00,99944.1328125
2023-03-15 15:59:00,99942.5234375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.6484375
2023-03-15 15:59:00,99942.7734375
2023-03-15 15:59:00,99942.8984375
2023-03-15 15:59:00,99942.8984375
2023-03-15 15:59:00,99942.8984375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-15 15:59:00,99943.0234375
2023-03-16 07:00:00,99943.0234375
2023-03-16 07:05:00,99943.140625
2023-03-16 07:10:00,99943.2578125
2023-03-16 07:15:00,99943.375
2023-03-16 07:20:00,99943.4921875
2023-03-16 07:25:00,99943.609375
2023-03-16 07:30:00,99943.7265625
2023-03-16 07:35:00,99943.84375
2023-03-16 07:40:00,99942.234375
2023-03-16 07:45:00,99940.625
2023-03-16 07:50:00,99939.015625
2023-03-16 07:55:00,99937.40625
2023-03-16 08:00:00,99935.796875
2023-03-16 08:05:00,99935.796875
2023-03-16 08:10:00,99935.796875
2023-03-16 08:15:00,99935.796875
2023-03-16 08:20:00,99935.796875
2023-03-16 08:25:00,99935.796875
2023-03-16 08:30:00,99935.796875
2023-03-16 08:35:00,99935.796875
2023-03-16 08:40:00,99935.796875
2023-03-16 08:45:00,99935.796875
2023-03-16 08:50:00,99935.796875
2023-03-16 08:55:00,99935.796875
2023-03-16 09:00:00,99935.796875
2023-03-16 09:05:00,99935.796875
2023-03-16 09:10:00,99935.796875
2023-03-16 09:15:00,99935.796875
2023-03-16 09:20:00,99935.796875
2023-03-16 09:25:00,99935.796875
2023-03-16 09:30:00,99935.796875
2023-03-16 09:35:00,99935.796875
2023-03-16 09:40:00,99935.796875
2023-03-16 09:45:00,99935.796875
2023-03-16 09:50:00,99935.796875
2023-03-16 09:55:00,99935.796875
2023-03-16 10:00:00,99935.796875
2023-03-16 10:05:00,99935.796875
2023-03-16 10:10:00,99935.796875
2023-03-16 10:15:00,99935.796875
2023-03-16 10:20:00,99935.796875
2023-03-16 10:25:00,99935.796875
2023-03-16 10:30:00,99935.796875
2023-03-16 10:35:00,99935.796875
2023-03-16 10:40:00,99935.796875
2023-03-16 10:45:00,99935.9140625
2023-03-16 10:50:00,99936.0390625
2023-03-16 10:55:00,99936.1640625
2023-03-16 11:00:00,99936.2890625
2023-03-16 11:05:00,99936.2890625
2023-03-16 11:10:00,99936.2890625
2023-03-16 11:15:00,99936.2890625
2023-03-16 11:20:00,99934.6796875
2023-03-16 11:25:00,99934.8046875
2023-03-16 11:30:00,99934.9296875
2023-03-16 11:35:00,99935.046875
2023-03-16 11:40:00,99935.171875
2023-03-16 11:45:00,99935.296875
2023-03-16 11:50:00,99933.6875
2023-03-16 11:55:00,99933.6875
2023-03-16 12:00:00,99933.6875
2023-03-16 12:05:00,99933.6875
2023-03-16 12:10:00,99933.6875
2023-03-16 12:15:00,99933.6875
2023-03-16 12:20:00,99933.6875
2023-03-16 12:25:00,99933.6875
2023-03-16 12:30:00,99933.6875
2023-03-16 12:35:00,99933.8125
2023-03-16 12:40:00,99933.9375
2023-03-16 12:45:00,99934.0625
